0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,
0.022094082,0.025715327,0.005831008,0,0.004156811,0.084727585,0,0.04854008,0.02343874,0.077282846,0.026307745,0.04641914,0.04789102,0.013650199,0.013214811,0.06678363,0.044211775,0.001092213,0.03444712,0.001061424,0.011920689,0.06922971,0.09442027,0.002116458,0,0.02415338,0.030292748,0,0.014687292,0.02697171,0.047179144,0.026418522,0.001930292,0,
0.02207699,0.02574957,0.00570321,0,0.004126465,0.08457967,0,0.049146764,0.023698274,0.07813211,0.026349893,0.045538794,0.048423287,0.013672493,0.013326645,0.06689983,0.04461219,0.00107,0.03456049,0.001055303,0.011975217,0.06935255,0.09431567,0.002090531,0,0.024182728,0.030204818,0,0.014638978,0.026939195,0.046734676,0.026522372,0.001860686,0,
0.021718573,0.02538943,0.005658073,0,0.00407543,0.08483684,0,0.04941363,0.023345178,0.07742648,0.026081577,0.044907928,0.047874402,0.013706396,0.013392696,0.0663874,0.044205576,0.001067615,0.034646694,0.001061994,0.011846962,0.06904017,0.09460497,0.002096596,0,0.024263984,0.03049402,0,0.014747518,0.02684403,0.046029013,0.026221797,0.001905498,0,
0.021673989,0.025441092,0.005621342,0,0.004058328,0.08394717,0,0.048171245,0.023414489,0.07719247,0.025959646,0.04436698,0.04785598,0.013552147,0.013147972,0.06662506,0.044231124,0.001073833,0.034341037,0.001044244,0.011949632,0.0694011,0.09355955,0.002059826,0,0.024033843,0.030548599,0,0.015013715,0.027035639,0.046714824,0.0264633,0.001878662,0,
0.021985454,0.02578203,0.005697073,0,0.004151117,0.08398996,0,0.048219435,0.023884257,0.07820325,0.026441801,0.04406258,0.048863094,0.013463242,0.013226502,0.0678548,0.045174833,0.001060843,0.034445506,0.001049083,0.012209575,0.07000642,0.09372734,0.002134243,0,0.024096048,0.030087885,0,0.014955631,0.026516689,0.045487545,0.026834685,0.001872501,0,
0.02192643,0.025451137,0.005670232,0,0.004114695,0.08432104,0,0.04788939,0.023728957,0.07697254,0.026098972,0.04393226,0.048417073,0.013454276,0.013143808,0.0685241,0.045142025,0.001060735,0.034507256,0.001055557,0.012247147,0.07010848,0.09430081,0.002142502,0,0.024147226,0.030180437,0,0.015172872,0.02642776,0.0457689,0.02693361,0.001847969,0,
0.021678686,0.025388949,0.005599882,0,0.004090074,0.08424227,0,0.047980845,0.023900462,0.07787785,0.026082292,0.043270882,0.048977666,0.013376875,0.013052486,0.06857242,0.045602866,0.001047208,0.034560196,0.001065444,0.012382811,0.07052989,0.09392898,0.002124153,0,0.024081126,0.02984689,0,0.014777327,0.026327884,0.04569292,0.027157769,0.001871036,0,
0.021654483,0.0251526,0.005545807,0,0.004063894,0.08484715,0,0.04829213,0.023665056,0.07791029,0.026043033,0.043369677,0.048556395,0.013421057,0.013177715,0.06739028,0.045285992,0.00107796,0.0347495,0.001039714,0.012187429,0.06990528,0.094221786,0.002041023,0,0.024164762,0.030064454,0,0.014331726,0.026300605,0.045485705,0.026826015,0.001868835,0,
0.021251075,0.0247888,0.005509361,0,0.003956667,0.08571313,0,0.04849763,0.023274183,0.07651337,0.025678016,0.043492302,0.047707167,0.013553306,0.013289597,0.06771678,0.044748586,0.001060428,0.03505912,0.001053751,0.011988571,0.069871,0.09543888,0.002091184,0,0.024298463,0.029918697,0,0.014540462,0.025874397,0.0448988,0.026598558,0.001848959,0,
0.020823425,0.024295053,0.005415784,0,0.003870259,0.08553334,0,0.048485495,0.02273394,0.075819656,0.025537742,0.043564644,0.046998195,0.013485662,0.013177967,0.066542596,0.04402578,0.001048046,0.03484802,0.001069647,0.011731831,0.06899809,0.095089816,0.002078386,0,0.024273403,0.02972768,0,0.014729742,0.026057277,0.044593584,0.026150947,0.001859057,0,
0.020445086,0.0238575,0.005356826,0,0.003798599,0.08527267,0,0.048674583,0.02239788,0.07485732,0.025136402,0.043152433,0.04641688,0.013500973,0.013289663,0.066076055,0.04352851,0.001041137,0.034755856,0.001066206,0.011565436,0.06842345,0.09510453,0.002069706,0,0.024234844,0.029635392,0,0.01475434,0.025636356,0.04390812,0.025860183,0.001865311,0,
0.020734157,0.02400769,0.005395528,0,0.003887204,0.08491539,0,0.04798938,0.022513792,0.07519317,0.025109781,0.04341824,0.046458364,0.01331301,0.013046725,0.06614424,0.043664984,0.001066795,0.03466905,0.001053505,0.011652417,0.06885503,0.09456327,0.002099613,0,0.024148826,0.029430892,0,0.014781251,0.026015265,0.043838948,0.025981968,0.001877592,0,
0.020771645,0.024011066,0.005388496,0,0.00387976,0.08508652,0,0.048649326,0.022610014,0.075739205,0.025444128,0.043718677,0.04672364,0.013505596,0.013266342,0.066043034,0.043613672,0.001063251,0.034755774,0.001074817,0.011601716,0.06869237,0.09476509,0.002105607,0,0.024187585,0.029629242,0,0.014725904,0.026189823,0.043808736,0.025892392,0.001864344,0,
0.020688575,0.024065148,0.005486995,0,0.003796053,0.08614918,0,0.049041383,0.02235556,0.07446301,0.02530878,0.04387992,0.046255194,0.013655834,0.013326435,0.065995276,0.043203287,0.001053068,0.035030395,0.001089984,0.011325784,0.068495125,0.09618133,0.002105006,0,0.024487263,0.029839342,0,0.014783382,0.025743019,0.04413406,0.025498617,0.001790996,0,
0.020986397,0.024321318,0.005537987,0,0.003849212,0.08576342,0,0.04875335,0.022622686,0.07566022,0.02562639,0.043302786,0.046796948,0.013388205,0.013174812,0.065704755,0.043515008,0.00104896,0.034971952,0.001068864,0.011342048,0.06881994,0.09540995,0.002101839,0,0.024347013,0.029534798,0,0.014536416,0.02613572,0.044410717,0.025646864,0.00177092,0,
0.02074486,0.024223354,0.005505354,0,0.003833152,0.08484226,0,0.047577865,0.02246575,0.07514214,0.025509655,0.043273687,0.04640071,0.013259254,0.012912564,0.065052204,0.04313996,0.001070896,0.034386314,0.001055807,0.011222944,0.068296894,0.09412213,0.0021097,0,0.024164692,0.029149864,0,0.014518438,0.026229184,0.044455554,0.02552311,0.001767848,0,
0.020779971,0.024133144,0.005420169,0,0.003864011,0.084597036,0,0.0480479,0.02262247,0.07564997,0.025510788,0.0423821,0.04679817,0.013214195,0.012987758,0.06535962,0.043560922,0.001046074,0.03449837,0.001042419,0.011304922,0.06849009,0.09404248,0.002083343,0,0.024108522,0.028989827,0,0.014616679,0.026242219,0.043708228,0.025700217,0.001714641,0,
0.021038301,0.02434801,0.005464166,0,0.003925782,0.08500247,0,0.048786007,0.022822103,0.07613054,0.025646456,0.04189586,0.04740876,0.01339981,0.013131073,0.065532595,0.043800257,0.001067941,0.034606565,0.001084854,0.011387477,0.0684553,0.09438278,0.002086779,0,0.024282672,0.029151982,0,0.014691646,0.0261864,0.043880235,0.025754254,0.001682296,0,
0.02116907,0.024577266,0.005565323,0,0.003938956,0.0858417,0,0.049514316,0.022700576,0.0756035,0.025840862,0.042835057,0.047016468,0.013737315,0.013351193,0.06523822,0.043174665,0.001052388,0.03503059,0.001077677,0.011251937,0.06820607,0.09584883,0.002136668,0,0.024463322,0.030038968,0,0.014612815,0.026332453,0.044173628,0.025344312,0.0017052,0,
0.020975156,0.024448074,0.005570386,0,0.003911489,0.08508443,0,0.048970126,0.022720143,0.07556386,0.025954694,0.04305717,0.046943277,0.013251646,0.012977613,0.06494199,0.043206304,0.00105825,0.034832742,0.001065205,0.0112456,0.06793778,0.09497281,0.002103538,0,0.02420906,0.029606964,0,0.014607175,0.026489703,0.04400758,0.025469964,0.001677756,0,
0.020894496,0.024575619,0.005631698,0,0.003880614,0.08589681,0,0.049487256,0.022591881,0.075264856,0.026088268,0.04317245,0.046796024,0.013429008,0.013062398,0.06496995,0.043057915,0.001082735,0.03505733,0.001069881,0.011240616,0.06784034,0.096021876,0.002127286,0,0.024356287,0.029935759,0,0.014795696,0.026713315,0.04381174,0.025300665,0.001662649,0,
0.021103164,0.024464255,0.005619383,0,0.003927094,0.08638852,0,0.050390556,0.022802997,0.07566261,0.025914695,0.04278351,0.04729476,0.013641018,0.013457995,0.065586716,0.04347986,0.001086575,0.035402495,0.001096655,0.011304569,0.06789664,0.0965754,0.002086374,0,0.02453526,0.030126756,0,0.015148229,0.026758954,0.04401949,0.025442904,0.00168327,0,
0.020798564,0.024468957,0.005509901,0,0.003886406,0.08576312,0,0.049993556,0.02274637,0.07591601,0.02565749,0.042241953,0.0471964,0.013569827,0.013326652,0.065163374,0.043416254,0.001100924,0.035078064,0.001141932,0.011382028,0.06776836,0.09564774,0.002101635,0,0.024349285,0.029848767,0,0.015167221,0.026980152,0.044023823,0.025298472,0.001676424,0,
0.020959144,0.024388723,0.005500903,0,0.003928022,0.085321054,0,0.04978352,0.022714742,0.07588245,0.025682773,0.042107597,0.04710877,0.013462018,0.013302861,0.064826794,0.0433262,0.001122949,0.034920663,0.001134673,0.011323193,0.0675294,0.09509855,0.002115226,0,0.024261681,0.029675815,0,0.015068709,0.027205084,0.044125296,0.025239483,0.001647672,0,
0.020863317,0.02442879,0.005491389,0,0.0038744,0.0851168,0,0.049531788,0.022670865,0.07585528,0.025674364,0.042050403,0.047096424,0.013449426,0.013220621,0.0648077,0.04334722,0.001122408,0.034771286,0.001148842,0.011323771,0.067437865,0.09472748,0.002125035,0,0.024213277,0.02951084,0,0.015119578,0.02725507,0.04373562,0.025235992,0.001665401,0,
0.020252086,0.023747606,0.005371484,0,0.003822483,0.08422204,0,0.0491037,0.02247446,0.07574256,0.025234811,0.041186795,0.046783924,0.013191956,0.013158632,0.064501375,0.04324197,0.001133433,0.034420397,0.001143133,0.011279319,0.06747992,0.0935094,0.002061472,0,0.024000224,0.02879273,0,0.014755327,0.027041994,0.043607384,0.025306767,0.001628355,0,
0.020220615,0.023780188,0.005386941,0,0.003780846,0.08431278,0,0.049320154,0.022496454,0.075618885,0.025236927,0.040981695,0.04676702,0.013191628,0.013149185,0.06457171,0.0432285,0.001112231,0.03454832,0.001144296,0.011276109,0.06736224,0.093747795,0.002058292,0,0.02406355,0.028914966,0,0.014879703,0.027217336,0.04335338,0.025326928,0.001653449,0,
0.020077627,0.023670038,0.005350918,0,0.003782678,0.08436485,0,0.04943335,0.022605985,0.07585487,0.025132153,0.04066797,0.046977952,0.013275153,0.013174573,0.064676166,0.043382198,0.001129701,0.03453359,0.001136234,0.011290724,0.06740609,0.09377095,0.002047897,0,0.024106726,0.028870247,0,0.014914839,0.027238473,0.04315746,0.025367087,0.001625157,0,
0.020274825,0.023778137,0.0053767,0,0.003827839,0.083625995,0,0.048940845,0.022732688,0.076012045,0.025224714,0.04057364,0.04715261,0.012972705,0.012939192,0.06467363,0.04360656,0.001107512,0.034341607,0.001127548,0.011470525,0.06754264,0.09272041,0.002052116,0,0.023850858,0.028734986,0,0.014970735,0.027305817,0.043097124,0.025515828,0.001639188,0,
0.02022666,0.023802489,0.005380385,0,0.003779335,0.0836445,0,0.04904764,0.022793751,0.07589485,0.025238147,0.04028878,0.04724656,0.013065359,0.012984808,0.064546615,0.043539956,0.00112161,0.034287006,0.001135088,0.011487188,0.06717397,0.09285893,0.002022379,0,0.02388559,0.028864138,0,0.014982346,0.027299054,0.04298253,0.025382843,0.00163878,0,
0.01968861,0.023107123,0.005322184,0,0.003698888,0.083103225,0,0.04903104,0.022554036,0.07538827,0.024859635,0.039295863,0.04677382,0.013007256,0.013109721,0.064557284,0.04322348,0.001120856,0.034092944,0.001114501,0.011454074,0.067039505,0.09224202,0.001979928,0,0.02380955,0.028379966,0,0.014900955,0.027042827,0.042342663,0.02537944,0.00162749,0,
0.019459035,0.022855824,0.005311567,0,0.00370947,0.082738355,0,0.04891355,0.022454774,0.07510966,0.024674486,0.038934648,0.046633106,0.012959372,0.013052985,0.06437944,0.043141946,0.00112695,0.0340748,0.001132485,0.011494088,0.06704449,0.091943756,0.00196439,0,0.023742652,0.028214086,0,0.014705287,0.02688786,0.04229435,0.025403183,0.001642223,0,
0.019312983,0.022526976,0.005218096,0,0.003670693,0.08224552,0,0.04872237,0.022431491,0.0751241,0.02448745,0.0385846,0.046454832,0.012904005,0.012988204,0.0643293,0.04309834,0.001113674,0.03395717,0.001115801,0.011444546,0.06712476,0.09119497,0.001932976,0,0.023658987,0.027875692,0,0.014574466,0.026690437,0.04203245,0.02549815,0.001576799,0,
0.019267015,0.022704033,0.005250928,0,0.003688536,0.082311615,0,0.048880666,0.0224264,0.075095735,0.02443958,0.038580753,0.046419106,0.01297809,0.01306631,0.06421977,0.042959154,0.001076115,0.03398874,0.001136755,0.011465116,0.06714207,0.09148642,0.001916315,0,0.023681661,0.028013965,0,0.014453724,0.02651011,0.042192005,0.025351394,0.001612549,0,
0.019101579,0.022396555,0.005262925,0,0.003656959,0.08214689,0,0.048726194,0.0223975,0.07497525,0.024402466,0.038540624,0.0463823,0.012955882,0.013124229,0.064137936,0.042910337,0.00108877,0.033901494,0.001131216,0.011392946,0.06705092,0.091129586,0.001868617,0,0.023675038,0.027748339,0,0.014265123,0.026436677,0.04225671,0.025410943,0.001609401,0,
0.019216398,0.022702586,0.005335269,0,0.003698722,0.082234375,0,0.048494115,0.022527253,0.075234085,0.024638753,0.0391837,0.04666034,0.012855536,0.012977511,0.06416466,0.042995207,0.001097666,0.033951946,0.001118033,0.01144209,0.06722817,0.091353536,0.001875878,0,0.023646936,0.027861852,0,0.014235134,0.02660191,0.042713847,0.025398454,0.001610561,0,
0.019443104,0.022884255,0.005371617,0,0.003748131,0.08277337,0,0.04878024,0.022611184,0.07543202,0.024763575,0.039428987,0.046806157,0.012985154,0.013105659,0.064256206,0.04304348,0.001083264,0.034119364,0.001135511,0.011447242,0.06714997,0.091899216,0.001903107,0,0.023814913,0.02822364,0,0.014379548,0.026642334,0.04286371,0.025350858,0.001625276,0,
0.019285819,0.022943808,0.005378214,0,0.003671837,0.082970396,0,0.04875703,0.022590881,0.07530075,0.024825213,0.03954119,0.046825737,0.012956217,0.013045058,0.06443621,0.043049168,0.001062657,0.03421009,0.001110996,0.011439364,0.06727478,0.092271626,0.001880718,0,0.023839504,0.028287556,0,0.014358956,0.026522845,0.042847857,0.025379216,0.001582102,0,
0.01942881,0.02303954,0.005380483,0,0.003703221,0.083278015,0,0.049026873,0.022624796,0.075393826,0.02488133,0.039607108,0.046854343,0.012969526,0.013145171,0.06450494,0.04313321,0.001065722,0.034372404,0.001126604,0.01146826,0.06724122,0.092686296,0.001885917,0,0.023960076,0.028505689,0,0.014437842,0.026612144,0.042969406,0.025393432,0.00158004,0,
0.019398365,0.022982499,0.005350055,0,0.003675056,0.083417706,0,0.049139842,0.022670608,0.075467035,0.024925616,0.03956827,0.046874862,0.012989438,0.013187075,0.064564645,0.043135725,0.001048282,0.034418114,0.001116363,0.011445034,0.06719565,0.09296137,0.001867538,0,0.024006542,0.02866332,0,0.014501018,0.026664412,0.043103322,0.025372576,0.001571358,0,
0.019260092,0.02305695,0.005368081,0,0.003637971,0.08359325,0,0.049110826,0.02263238,0.07539549,0.024855912,0.03932938,0.04690386,0.012984178,0.0130601,0.06450537,0.0431197,0.001016485,0.034433126,0.001121169,0.011404591,0.067063645,0.0932011,0.001862262,0,0.024040814,0.028564474,0,0.014556099,0.026556153,0.04304164,0.02532117,0.001620065,0,
0.01912918,0.022713277,0.005303135,0,0.003626051,0.08284992,0,0.048911832,0.022561975,0.07528202,0.024652286,0.03884079,0.046691295,0.012926595,0.013075963,0.06432598,0.042993616,0.001021901,0.034235634,0.001126353,0.011348976,0.06699543,0.09223968,0.001844149,0,0.02386373,0.028087363,0,0.014373674,0.026338032,0.0426989,0.025403036,0.001611278,0,
0.018929135,0.022508923,0.005300626,0,0.003611348,0.08240427,0,0.048551515,0.022577617,0.0753054,0.024623737,0.03888741,0.046710383,0.012803387,0.012919336,0.064252876,0.042929452,0.001023144,0.034116812,0.001118704,0.011348134,0.06697295,0.09167685,0.001801779,0,0.023683261,0.027732832,0,0.014330311,0.026232814,0.042555105,0.025434893,0.001562028,0,
0.01903462,0.022538986,0.005314019,0,0.003634748,0.08282254,0,0.048947226,0.022611728,0.07532243,0.024683615,0.03889604,0.046708263,0.01294836,0.013087064,0.0644647,0.042956285,0.001011262,0.034296226,0.001137513,0.011350467,0.06699635,0.09227722,0.001800885,0,0.023850344,0.027989458,0,0.014479794,0.026379867,0.042569526,0.025447896,0.00158983,0,
0.018895052,0.022408005,0.005210179,0,0.003632055,0.08288629,0,0.049305584,0.022598162,0.07567147,0.024587259,0.03827408,0.046726298,0.013062863,0.013162377,0.06447913,0.04306471,0.000991807,0.034401085,0.001141463,0.011349933,0.06713592,0.09245574,0.001782311,0,0.023898577,0.028029602,0,0.014439814,0.026329685,0.042529337,0.025448538,0.001575318,0,
0.019052861,0.02255901,0.005210284,0,0.003596236,0.0828192,0,0.04937938,0.022756297,0.076328926,0.024809716,0.038625207,0.04707874,0.012793346,0.012941651,0.064506784,0.043498762,0.000979214,0.034409236,0.001139115,0.011431845,0.06754901,0.09219293,0.001790522,0,0.023871709,0.027864244,0,0.014388209,0.02656961,0.04245257,0.025654383,0.001561635,0,
0.019322634,0.022884673,0.005226426,0,0.003677176,0.08219993,0,0.048852902,0.023267668,0.07777043,0.02522399,0.038878933,0.04802464,0.01271281,0.012807473,0.06494563,0.044261944,0.000979848,0.034145698,0.001147071,0.011646085,0.068069406,0.09115508,0.001758594,0,0.023767015,0.027739853,0,0.014386294,0.0268559,0.042986684,0.026106797,0.001608879,0,
0.019507496,0.023383789,0.005275389,0,0.003758064,0.081625044,0,0.04840678,0.023584832,0.07858837,0.025501585,0.0393242,0.048601758,0.012558295,0.012578245,0.06539864,0.04469436,0.000983269,0.034065522,0.001159434,0.01192021,0.06871596,0.09050404,0.001800391,0,0.023623306,0.027917197,0,0.014473997,0.026892621,0.043900818,0.026450686,0.001696939,0,
0.019581754,0.023355817,0.005277935,0,0.003802551,0.08197117,0,0.048634432,0.023639083,0.07963248,0.025933875,0.03952007,0.04888467,0.012612043,0.012755438,0.06492905,0.04483276,0.000992199,0.034144394,0.001170181,0.011867885,0.06865015,0.09065524,0.001805598,0,0.023725633,0.027745267,0,0.014616626,0.027852062,0.044119686,0.02639791,0.001640497,0,
0.019631084,0.023371791,0.005293527,0,0.003848409,0.08176412,0,0.04838797,0.023628768,0.079879224,0.026006714,0.03954155,0.048823833,0.012584984,0.012724224,0.064502746,0.044802003,0.000978716,0.034021236,0.001187576,0.011811021,0.06852632,0.09018367,0.001836737,0,0.023653563,0.027657479,0,0.014628103,0.028468376,0.044562794,0.02626799,0.001637473,0,
0.019541156,0.0234692,0.005306407,0,0.003822391,0.082258165,0,0.049076404,0.023704678,0.07989116,0.02600111,0.03942358,0.049101293,0.012595793,0.012805795,0.06506976,0.045048635,0.000977298,0.034291632,0.001203973,0.011899157,0.068763815,0.09100497,0.001850825,0,0.0237338,0.027986793,0,0.015060805,0.028815439,0.04523857,0.026353797,0.001641772,0,
0.019740488,0.023626857,0.005321581,0,0.003840722,0.08217388,0,0.049052715,0.023832446,0.08065536,0.026196033,0.03896003,0.04937957,0.012707854,0.012899047,0.06462288,0.04512605,0.000991741,0.034217626,0.001217808,0.011830039,0.06861833,0.09055458,0.001811901,0,0.023776785,0.027906379,0,0.01476237,0.028856948,0.045085385,0.02630356,0.001667105,0,
0.020186022,0.024470408,0.005396514,0,0.004118072,0.081024215,0,0.048652645,0.024437912,0.082323864,0.02668765,0.040885985,0.05036241,0.012507311,0.01278111,0.06496476,0.04564011,0.001031356,0.033810288,0.00121219,0.012442789,0.0689536,0.089480385,0.001831143,0,0.02343167,0.028416693,0,0.015039342,0.029349795,0.047208887,0.026771318,0.001894963,0,
0.020886919,0.025256997,0.005426015,0,0.004229679,0.08056099,0,0.04833579,0.025262382,0.08523133,0.027606267,0.041790575,0.05184512,0.012400086,0.012612801,0.06534982,0.046571966,0.001020952,0.033520065,0.001246652,0.012762568,0.069498956,0.08824467,0.001844447,0,0.023306644,0.028083734,0,0.015221646,0.03061616,0.04727511,0.027296059,0.00187567,0,
0.02100385,0.025613654,0.005464406,0,0.004273495,0.08066161,0,0.048647147,0.025643453,0.085737936,0.027733162,0.04194459,0.052500457,0.012418134,0.012690383,0.066330485,0.04717827,0.00103765,0.033679776,0.001257812,0.012941824,0.069899224,0.08841683,0.001895461,0,0.02329626,0.028110676,0,0.015826851,0.030435726,0.048683327,0.027644165,0.001930255,0,
0.02146158,0.025919009,0.005536169,0,0.004339693,0.08118461,0,0.049556028,0.02609187,0.08678359,0.028021622,0.041803967,0.05348181,0.012437733,0.012847158,0.06714471,0.047990885,0.001065384,0.03392766,0.001263133,0.013136699,0.07040686,0.088936254,0.001898434,0,0.023458209,0.028144117,0,0.016099434,0.030411875,0.049556702,0.028042674,0.001896449,0,
0.021387585,0.025889616,0.005448825,0,0.004333298,0.08098711,0,0.049614906,0.026244402,0.08750959,0.02807048,0.04118853,0.053876452,0.012407351,0.012759408,0.06775358,0.04845746,0.001034322,0.033911105,0.001246505,0.013181338,0.07087524,0.08853676,0.001922711,0,0.023430465,0.027643403,0,0.016336162,0.030397367,0.049021207,0.028411921,0.001905758,0,
0.021659074,0.02609254,0.005473354,0,0.004338509,0.08107509,0,0.049981207,0.0264384,0.087949745,0.028357921,0.041453637,0.054380562,0.012411906,0.012726901,0.068068,0.0487924,0.001035551,0.033975206,0.001244058,0.013260145,0.07095006,0.08860615,0.001866809,0,0.023486411,0.02756225,0,0.01629433,0.030269062,0.04910931,0.028658463,0.001866975,0,
0.022121048,0.026655715,0.005584568,0,0.004445217,0.081559055,0,0.050855227,0.026891736,0.088863574,0.028847938,0.04203151,0.055342775,0.012518959,0.012900114,0.06908836,0.04945622,0.001043384,0.0341582,0.001230937,0.01343707,0.07144068,0.08942248,0.001801607,0,0.023669593,0.027534267,0,0.016018584,0.029722609,0.04837222,0.028960919,0.001847519,0,
0.021860516,0.026361786,0.005552778,0,0.004345142,0.082153365,0,0.050946675,0.026562843,0.088139944,0.028527042,0.041619793,0.054757826,0.012462042,0.012767157,0.06875991,0.049208045,0.000998384,0.03431165,0.001230347,0.01322079,0.07133905,0.08988701,0.001862292,0,0.023756042,0.027119618,0,0.015999146,0.029598236,0.047886103,0.028750211,0.00181413,0,
0.021663498,0.025986504,0.005541173,0,0.004272657,0.08355674,0,0.052280493,0.026435263,0.08757344,0.028244328,0.04110206,0.054514192,0.012876092,0.013273026,0.06936287,0.04904987,0.000967075,0.034829915,0.001244978,0.012958868,0.071340665,0.09154236,0.001836338,0,0.024160316,0.027151424,0,0.016003411,0.028844193,0.047945492,0.028603852,0.001787515,0,
0.022293111,0.026840076,0.005645221,0,0.004375822,0.08379879,0,0.05281294,0.027057037,0.08946356,0.028881839,0.043017708,0.055552475,0.012843943,0.013154293,0.07031587,0.050027646,0.00096047,0.034906738,0.001233477,0.013270503,0.072077915,0.09162181,0.001824199,0,0.024191467,0.027199892,0,0.015958585,0.029124893,0.04927011,0.029176917,0.001788741,0,
0.022583542,0.026865441,0.005685479,0,0.004415147,0.083301626,0,0.051958304,0.027246034,0.08988151,0.02892895,0.04298918,0.05567699,0.012576572,0.013009785,0.07052725,0.050315283,0.00097181,0.03480377,0.001221588,0.013335,0.07240587,0.091092244,0.001755744,0,0.024032181,0.026880175,0,0.016048841,0.029317848,0.04929496,0.029426118,0.001762272,0,
0.022392033,0.026993915,0.005661459,0,0.004385589,0.083472505,0,0.051846232,0.027166817,0.09031948,0.029087087,0.042948216,0.055499822,0.012671864,0.012951857,0.06966083,0.050039545,0.000935749,0.034660593,0.001191906,0.013192351,0.07223171,0.09087987,0.001769281,0,0.024122706,0.026891148,0,0.015428833,0.029109884,0.048728,0.029101832,0.001802901,0,
0.02275129,0.027314324,0.005728582,0,0.004466671,0.083589636,0,0.052544236,0.027564373,0.09137797,0.029511526,0.043627582,0.056227654,0.012652949,0.013041539,0.07000014,0.05058945,0.000936446,0.03482534,0.00117176,0.013327248,0.07237081,0.09098099,0.001783716,0,0.0240439,0.026908895,0,0.01556786,0.02924186,0.049761545,0.029370552,0.001778466,0,
0.022563212,0.026978841,0.005676454,0,0.00441757,0.08325012,0,0.051819757,0.027237397,0.0901018,0.029122394,0.042672075,0.05558548,0.012584924,0.012927252,0.06960018,0.05018146,0.000952706,0.03471686,0.001191507,0.01322935,0.072029695,0.09074589,0.001769804,0,0.024077922,0.026918277,0,0.015575364,0.02898544,0.048945054,0.029192429,0.001826415,0,
0.02261855,0.027327007,0.005761942,0,0.004427041,0.08348659,0,0.052000426,0.027518919,0.09034523,0.029283619,0.043074828,0.05603079,0.012667011,0.013004134,0.070696175,0.050755035,0.000963852,0.034958243,0.00118854,0.013399544,0.07270858,0.0913154,0.001771949,0,0.02403913,0.027031586,0,0.015927091,0.028675176,0.050119758,0.029486854,0.00187339,0,
0.023032581,0.027386522,0.005815902,0,0.004481591,0.08397929,0,0.051987465,0.027600532,0.09095719,0.0295673,0.043562084,0.056208752,0.012709948,0.013170689,0.07051898,0.05079023,0.000983177,0.034921434,0.001183664,0.013383157,0.07269149,0.09161955,0.001831449,0,0.024307232,0.02723832,0,0.015807575,0.028820377,0.049804777,0.029392205,0.001827561,0,
0.023313865,0.027969979,0.005894426,0,0.004568175,0.08306019,0,0.051719636,0.028030291,0.091605544,0.029937916,0.04356278,0.056992453,0.01268028,0.013049516,0.071433775,0.051318176,0.000997454,0.034852967,0.001200065,0.013660692,0.07343157,0.091167346,0.001799414,0,0.024063427,0.027443733,0,0.015890082,0.028685592,0.050078124,0.029779028,0.001866312,0,
0.02341785,0.027883194,0.005880681,0,0.004508585,0.08306951,0,0.0512126,0.027828496,0.09052932,0.02972176,0.04356405,0.056447875,0.012533542,0.012929602,0.07159871,0.051200062,0.000997048,0.034741044,0.001173458,0.013643084,0.073269546,0.09107789,0.001820993,0,0.024104487,0.027296443,0,0.015838241,0.02847683,0.050120294,0.029793903,0.00179873,0,
0.023306854,0.02804903,0.005903733,0,0.00453005,0.0822603,0,0.050711013,0.027998483,0.09044378,0.029682381,0.04350981,0.056741618,0.012497574,0.012816357,0.072344184,0.05135394,0.000994958,0.034576945,0.0011928,0.013778592,0.07360595,0.09053197,0.001850552,0,0.023899822,0.027373645,0,0.016393986,0.028574485,0.051668074,0.030042987,0.001833452,0,
0.023160916,0.027568895,0.005859811,0,0.004489151,0.08277197,0,0.050943073,0.027562652,0.08951472,0.029368084,0.042615056,0.05608517,0.012518789,0.0128774,0.071748674,0.050978653,0.001006512,0.03469233,0.001204493,0.013554884,0.07322359,0.09100309,0.001869453,0,0.02405579,0.027210042,0,0.016150476,0.028480291,0.050271973,0.029713433,0.001807511,0,
0.023802489,0.02844211,0.00596242,0,0.004593357,0.082552314,0,0.051116556,0.02832228,0.09202586,0.030320494,0.04414714,0.05733728,0.012529041,0.012910476,0.07245394,0.051855884,0.001007425,0.03464877,0.001196836,0.013866788,0.07387689,0.090487264,0.001867832,0,0.023949742,0.027260076,0,0.016217204,0.029488433,0.051487774,0.030246316,0.001837625,0,
0.023674702,0.02832089,0.005900679,0,0.004580307,0.08157113,0,0.05017368,0.028084755,0.09162428,0.030229073,0.04414484,0.05677937,0.012222469,0.012596036,0.07158765,0.051361732,0.001023337,0.034122065,0.001212234,0.013781184,0.07330432,0.08919467,0.001856242,0,0.023691531,0.02699107,0,0.016251158,0.029871315,0.05199356,0.029991707,0.001787366,0,
0.024105107,0.028709363,0.005987586,0,0.004661962,0.081981674,0,0.051027574,0.028486129,0.09220304,0.030341512,0.045345526,0.05747731,0.012297506,0.012741707,0.07261586,0.052060854,0.001056964,0.03428891,0.001256823,0.013952642,0.07345191,0.089573555,0.001873869,0,0.023772566,0.026949203,0,0.01687235,0.029390533,0.053823765,0.030401807,0.001835414,0,
