0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,
0.9971357,0.9832421,0.9994379,1,0.99875456,0.98743016,1,0.913404,0.97968346,0.5920665,0.97718894,0.9394545,0.92682153,0.9937973,0.98518395,0.81801194,0.9574416,0.9998276,0.9143475,0.9999281,0.9940178,0.5781539,0.5810121,0.99974614,1,0.9480975,0.9509654,1,0.99205697,0.98737675,0.7425866,0.983882,0.99985,1,
0.99712384,0.98328227,0.9994381,1,0.99873155,0.98762465,1,0.9152113,0.9795168,0.5843917,0.9768839,0.94056106,0.9261059,0.994015,0.9856275,0.821928,0.9573363,0.9998283,0.91495043,0.99992996,0.9940641,0.5789517,0.59203017,0.9997448,1,0.94934845,0.952274,1,0.9923748,0.987055,0.74392474,0.9838137,0.99985576,1,
0.997122,0.98314726,0.99942905,1,0.9987432,0.9876507,1,0.91692483,0.97923905,0.58048517,0.9764867,0.9395139,0.92526245,0.9939911,0.9857985,0.82249844,0.9571742,0.99982476,0.9163087,0.99993116,0.99403167,0.5817419,0.5944368,0.99973917,1,0.9493815,0.95246094,1,0.99220955,0.98677933,0.74300677,0.98358554,0.9998536,1,
0.99709946,0.9832409,0.99944454,1,0.9987143,0.9877,1,0.91586304,0.9791145,0.5776168,0.97644573,0.94117683,0.9246309,0.9939924,0.98577946,0.8212058,0.95683354,0.99982995,0.91600597,0.9999313,0.9939874,0.577487,0.59403026,0.99974823,1,0.94958603,0.9526522,1,0.9921639,0.98676515,0.74840164,0.9834761,0.99985987,1,
0.99704266,0.9830073,0.9994366,1,0.9986716,0.9875352,1,0.91396934,0.9788333,0.5733322,0.97620165,0.942182,0.9232247,0.99376744,0.9856733,0.81954414,0.95644045,0.99982417,0.9157965,0.99992526,0.9938881,0.57269526,0.58737004,0.99974495,1,0.94868255,0.9517284,1,0.992087,0.98678255,0.7471063,0.98339564,0.9998665,1,
0.99701864,0.9826185,0.9994141,1,0.99868,0.9873287,1,0.91172427,0.97907555,0.5801289,0.976073,0.9401222,0.92422396,0.9935538,0.98553467,0.82136124,0.95745134,0.9998275,0.9145437,0.999925,0.99393916,0.5716826,0.57201004,0.99973476,1,0.9480823,0.9486438,1,0.992216,0.98676157,0.7458369,0.9838003,0.99986464,1,
0.9970533,0.9827874,0.99941164,1,0.9986751,0.98755044,1,0.91323483,0.9789826,0.5785108,0.9758871,0.9396165,0.9239446,0.9941659,0.9865776,0.8231659,0.95733684,0.99982786,0.91542476,0.99992573,0.9939478,0.5733961,0.5826109,0.9997439,1,0.9497344,0.950836,1,0.99218583,0.98662394,0.7461335,0.98366666,0.99986356,1,
0.9970908,0.98263776,0.999407,1,0.9987,0.98742515,1,0.9131184,0.9791181,0.582373,0.97590387,0.9395194,0.9243312,0.9941356,0.9867622,0.8229307,0.95764375,0.99982435,0.9144933,0.9999253,0.99392587,0.5615717,0.57552606,0.9997408,1,0.94915754,0.9499916,1,0.9920094,0.98656094,0.74857444,0.9838763,0.9998659,1,
0.9970377,0.9828889,0.99941176,1,0.99867576,0.9873515,1,0.9102467,0.97914076,0.5829604,0.9761501,0.94076365,0.9242183,0.9939164,0.98594785,0.82023084,0.9574623,0.9998242,0.9144747,0.9999211,0.99392945,0.56683576,0.5720994,0.9997494,1,0.9489201,0.9495671,1,0.9915097,0.9866607,0.74778116,0.9839034,0.9998646,1,
0.9971104,0.9827914,0.9994381,1,0.9987049,0.9874364,1,0.91007924,0.97898453,0.5798596,0.97613406,0.942097,0.9236938,0.9938912,0.98599046,0.82106006,0.95767194,0.9998175,0.9161962,0.999915,0.99384975,0.56942743,0.5751413,0.9997439,1,0.9499036,0.9501112,1,0.9914174,0.9864112,0.74834424,0.9838406,0.9998656,1,
0.9970636,0.9829235,0.99943566,1,0.9986708,0.9874709,1,0.9095719,0.9788912,0.57822526,0.9760104,0.9419256,0.9233235,0.9939219,0.9859159,0.8222966,0.9576842,0.99981666,0.91724116,0.9999177,0.99386066,0.57581705,0.57593966,0.999745,1,0.9503945,0.9502072,1,0.9913951,0.9862468,0.747769,0.9837582,0.99986595,1,
0.9970937,0.9828626,0.9994363,1,0.99869967,0.98749524,1,0.9095267,0.978817,0.5760476,0.97591496,0.94189346,0.9230593,0.99387485,0.9858678,0.8228621,0.95774204,0.999814,0.9181538,0.99991435,0.9938509,0.58042836,0.577597,0.99974,1,0.9508745,0.9505796,1,0.99133915,0.98619556,0.7511759,0.98372436,0.99986225,1,
0.9972256,0.98372585,0.9994553,1,0.99871624,0.987691,1,0.9101556,0.9788357,0.5738872,0.9763072,0.94436324,0.92308754,0.9939676,0.9857895,0.82400715,0.9578269,0.9998157,0.9197874,0.99991554,0.99385995,0.58422685,0.5872351,0.9997549,1,0.951872,0.9534951,1,0.99161017,0.9862551,0.7511492,0.9836155,0.9998687,1,
0.99723715,0.98366636,0.999452,1,0.9987342,0.9876671,1,0.90987253,0.97880834,0.57405484,0.9762539,0.9447582,0.9229379,0.9939726,0.9859368,0.8241502,0.95788467,0.9998199,0.91952574,0.9999141,0.99382406,0.58050656,0.58429056,0.9997507,1,0.95187384,0.9530218,1,0.99153215,0.98619914,0.7541687,0.9835896,0.99986136,1,
0.99725676,0.98370063,0.99945617,1,0.99874103,0.98765546,1,0.9099804,0.9787581,0.5731613,0.9762868,0.9453449,0.92279214,0.9939159,0.9859053,0.8238211,0.95779836,0.99981695,0.91953,0.99991596,0.99382615,0.578599,0.58397603,0.99975544,1,0.9516932,0.9530153,1,0.9915236,0.98618394,0.75436103,0.9835719,0.99986565,1,
0.9972212,0.98373616,0.9994545,1,0.99871373,0.9877474,1,0.90977675,0.9786377,0.56912506,0.9761669,0.94516057,0.92240214,0.99403137,0.98586255,0.8246093,0.957829,0.9998217,0.92115164,0.9999165,0.99374855,0.59356797,0.58941936,0.9997555,1,0.95288956,0.95358455,1,0.99145895,0.9861202,0.7514108,0.983413,0.99986166,1,
0.99723405,0.9838103,0.99944806,1,0.9987288,0.9877127,1,0.9094299,0.9784393,0.5679084,0.9759592,0.9454582,0.9216822,0.99394226,0.98589283,0.82632744,0.95804703,0.9998239,0.9222262,0.9999152,0.9936979,0.5904347,0.58528197,0.99975586,1,0.95339817,0.9528826,1,0.9914123,0.98603123,0.75604004,0.98335934,0.99986345,1,
0.99741733,0.9848974,0.9994592,1,0.9987715,0.98783517,1,0.9092331,0.9784761,0.56666744,0.9764003,0.94866973,0.92170763,0.9939087,0.98568076,0.8268988,0.9582509,0.9998235,0.9232405,0.99991673,0.9936577,0.5881032,0.5899708,0.99977064,1,0.9539192,0.95544684,1,0.9914872,0.9861411,0.7618391,0.98326033,0.99986,1,
0.99745464,0.98525167,0.99946105,1,0.998754,0.98792124,1,0.9094883,0.9784623,0.566352,0.97655064,0.9496175,0.9215455,0.9939116,0.98583406,0.8279265,0.9583458,0.9998219,0.9236206,0.9999139,0.99361426,0.58660185,0.5915041,0.999775,1,0.954407,0.95609665,1,0.99165314,0.9861776,0.7634373,0.98318046,0.9998607,1,
0.9974606,0.9854824,0.9994738,1,0.9987656,0.9879613,1,0.9093282,0.9783716,0.5632627,0.9765579,0.9501922,0.9213288,0.99390095,0.98579377,0.82868844,0.9583499,0.9998268,0.9246029,0.9999148,0.9936489,0.5962501,0.5945067,0.9997775,1,0.9548574,0.95669997,1,0.9916765,0.98620015,0.7618842,0.983086,0.9998691,1,
0.9974909,0.98536384,0.9994695,1,0.9987666,0.9879688,1,0.90905917,0.978424,0.5646346,0.9766252,0.95022917,0.92144364,0.9939082,0.9858288,0.8288326,0.9584976,0.9998338,0.9244247,0.99991345,0.99362206,0.59181786,0.5915937,0.9997752,1,0.95485646,0.9562832,1,0.9917688,0.9862872,0.7626124,0.98317283,0.99986017,1,
0.99750143,0.98561,0.99946815,1,0.9987752,0.987988,1,0.9093196,0.9784258,0.564072,0.97665125,0.95035684,0.9214711,0.9938892,0.98555374,0.8288197,0.95837015,0.9998323,0.9247858,0.9999156,0.9936685,0.59652,0.5951264,0.99978507,1,0.9547866,0.9573393,1,0.991893,0.98630285,0.7604219,0.98312527,0.99986434,1,
0.9974714,0.98529124,0.9994562,1,0.9987658,0.98798335,1,0.9098934,0.9784785,0.5657715,0.97653365,0.94905436,0.92168164,0.99398357,0.9856634,0.82765245,0.95832783,0.9998301,0.924211,0.9999158,0.99368024,0.59730905,0.59518665,0.999784,1,0.9544647,0.95718527,1,0.9919568,0.98626775,0.756778,0.9831918,0.9998634,1,
0.99744546,0.98514825,0.99945235,1,0.99875396,0.9878898,1,0.90982497,0.97853446,0.56717646,0.9765073,0.9487491,0.92185676,0.9939947,0.98567075,0.8263297,0.9581197,0.9998287,0.92293084,0.9999138,0.99369466,0.5929045,0.5923058,0.999781,1,0.953481,0.95630115,1,0.99183804,0.98630285,0.75646013,0.98327446,0.9998621,1,
0.9974632,0.98499817,0.9994543,1,0.99878615,0.98788935,1,0.91016793,0.97863054,0.5691227,0.9765926,0.94885045,0.92212945,0.99405146,0.9858271,0.8247484,0.95796275,0.9998278,0.9214316,0.99991584,0.99369353,0.5865394,0.5917927,0.99978685,1,0.9527531,0.95622605,1,0.9918757,0.9863932,0.7561371,0.9833531,0.99986786,1,
0.997433,0.9849266,0.99945635,1,0.998767,0.98784816,1,0.9101788,0.9786905,0.570701,0.9766262,0.94884396,0.9223136,0.99410456,0.98587656,0.82381934,0.95773226,0.9998262,0.92019635,0.9999141,0.9937023,0.5813241,0.5900688,0.99978906,1,0.95197165,0.95581573,1,0.99187535,0.9864065,0.7558382,0.9833859,0.9998651,1,
0.9974395,0.98500764,0.9994612,1,0.9987803,0.98783225,1,0.9103718,0.9786628,0.5710447,0.97660273,0.94890565,0.92227113,0.9940807,0.9859065,0.8235915,0.95772296,0.9998291,0.91979265,0.99991715,0.99371916,0.57651335,0.5886979,0.9997899,1,0.9516747,0.9555868,1,0.9918704,0.9864108,0.75607705,0.98341084,0.9998696,1,
0.99747336,0.98497134,0.9994576,1,0.9988028,0.9878269,1,0.9105396,0.9786601,0.57248616,0.9765935,0.94911444,0.9221962,0.9941006,0.98620695,0.824993,0.957963,0.9998384,0.9199412,0.99991536,0.9936867,0.5670987,0.5861858,0.9997883,1,0.95211583,0.9553697,1,0.9918419,0.98641366,0.7605159,0.98341864,0.9998597,1,
0.9974898,0.98533887,0.9994617,1,0.99880373,0.9879293,1,0.9101509,0.9785246,0.5694139,0.9765525,0.9495886,0.9217748,0.9940425,0.9860638,0.827888,0.95834,0.9998408,0.92236084,0.9999147,0.99368113,0.57773805,0.5891017,0.9997928,1,0.9536519,0.95622045,1,0.9918706,0.9863749,0.76259196,0.98326075,0.9998633,1,
0.997515,0.9854178,0.99946064,1,0.9987995,0.9879877,1,0.9101006,0.978485,0.568251,0.976512,0.9495374,0.9216794,0.9940339,0.9858614,0.828575,0.9585125,0.999844,0.923512,0.9999155,0.99368817,0.586761,0.592021,0.99979925,1,0.9545138,0.95698255,1,0.9918548,0.9863576,0.76160043,0.9832135,0.9998684,1,
0.99749553,0.985397,0.9994596,1,0.99879396,0.98792094,1,0.9101171,0.9785506,0.56974995,0.9765501,0.9496586,0.9218882,0.9940069,0.9859312,0.8273704,0.9583492,0.9998436,0.9221974,0.9999143,0.9936948,0.5799632,0.5888971,0.99980164,1,0.9535727,0.9563768,1,0.9918356,0.9863823,0.7617723,0.98326755,0.9998683,1,
0.99751335,0.9854177,0.9994747,1,0.99879915,0.9879094,1,0.90987927,0.97856367,0.5692551,0.9766243,0.95059294,0.9219021,0.9939849,0.98603505,0.8273404,0.9583311,0.99984246,0.9217532,0.9999132,0.99368304,0.5732192,0.58634394,0.9998023,1,0.95342976,0.9560959,1,0.9918304,0.9864326,0.76278025,0.9832979,0.9998663,1,
0.9975002,0.98527825,0.99948007,1,0.998816,0.98794836,1,0.9101579,0.9785708,0.5660064,0.97654456,0.95056796,0.9217892,0.9941946,0.98633486,0.8261517,0.9578898,0.9998473,0.92122483,0.99991524,0.9937132,0.57293576,0.5909617,0.9998006,1,0.9530216,0.95672077,1,0.9918965,0.98644745,0.7593625,0.9832445,0.9998699,1,
0.9974541,0.98504716,0.99948317,1,0.9987919,0.9880425,1,0.91162056,0.9780836,0.5543291,0.9761428,0.9506279,0.9204343,0.9942214,0.98622423,0.82314366,0.9568267,0.99984545,0.92131835,0.9999165,0.9936486,0.583003,0.60133404,0.9998041,1,0.95272756,0.95773005,1,0.991939,0.9863755,0.7501099,0.9829397,0.99986565,1,
0.9974483,0.98450094,0.9994818,1,0.99875975,0.9881131,1,0.91258425,0.97769475,0.54694057,0.97592163,0.950313,0.91923755,0.9942901,0.98633814,0.82009333,0.9561122,0.9998394,0.9210516,0.9999157,0.9934265,0.5856525,0.6065432,0.99979967,1,0.95281285,0.95765656,1,0.9918788,0.98642707,0.7383114,0.98260534,0.9998467,1,
0.9974355,0.984547,0.9994872,1,0.9987466,0.98812187,1,0.9133438,0.9777885,0.5414591,0.975523,0.9505783,0.9193237,0.9943154,0.98628914,0.81970596,0.9558277,0.9998335,0.9197648,0.99991566,0.993504,0.57964236,0.6077664,0.9998034,1,0.9518064,0.95803297,1,0.99180394,0.98559487,0.73552465,0.982728,0.9998568,1,
0.9974293,0.9845886,0.9994847,1,0.9987347,0.98813206,1,0.91331303,0.977776,0.53900355,0.9754797,0.95048165,0.9192851,0.99428797,0.9862346,0.82058555,0.9558004,0.9998375,0.9202594,0.99991477,0.993539,0.585564,0.6094507,0.9997977,1,0.95197105,0.9581533,1,0.9917837,0.98512584,0.73139167,0.9827586,0.9998565,1,
0.99744993,0.9844438,0.99948806,1,0.9987514,0.9880794,1,0.91244423,0.97784746,0.54159915,0.9756395,0.950796,0.9192201,0.99434364,0.9863805,0.81717867,0.9554387,0.99983674,0.91890144,0.99991286,0.9934939,0.5777179,0.6056346,0.9997919,1,0.9513811,0.9577979,1,0.9911901,0.9850815,0.725337,0.98279995,0.9998564,1,
0.99743915,0.9844211,0.9994892,1,0.9987584,0.98808634,1,0.91269445,0.97771865,0.53636503,0.9754378,0.95146006,0.9187826,0.99429005,0.9862794,0.8191265,0.95538175,0.9998336,0.91907036,0.9999112,0.9935416,0.5792464,0.6079581,0.99979985,1,0.951207,0.9579073,1,0.9914103,0.98504215,0.72594774,0.9828417,0.9998547,1,
0.9972632,0.9825289,0.9994713,1,0.9983526,0.9881783,1,0.9134892,0.97565144,0.50242376,0.9739877,0.94188005,0.9132081,0.99429744,0.98631227,0.8151624,0.95355177,0.9998237,0.9193283,0.9999129,0.9920498,0.578678,0.6103569,0.9998009,1,0.9516064,0.9559026,1,0.9910067,0.98458314,0.6869104,0.98175883,0.99968255,1,
0.9971036,0.98157984,0.9994707,1,0.99827075,0.98836964,1,0.9156385,0.974227,0.45883352,0.9717695,0.9380589,0.90894276,0.9944171,0.98678386,0.81641823,0.95249254,0.9998264,0.9205462,0.9999111,0.9918421,0.57863736,0.6235528,0.9997942,1,0.9525495,0.95738924,1,0.9909398,0.9829679,0.69423604,0.9812924,0.9996932,1,
0.99706006,0.98111737,0.9994681,1,0.99825466,0.98845196,1,0.9153554,0.9734229,0.4554342,0.97172785,0.9379575,0.9068429,0.9944553,0.98663133,0.80997056,0.9510623,0.99982446,0.92044824,0.99991137,0.9916671,0.57717085,0.62745607,0.9997906,1,0.952548,0.95787954,1,0.9900704,0.9831624,0.66942334,0.9808003,0.999685,1,
0.9969662,0.98108196,0.99946743,1,0.99822885,0.98844314,1,0.91445935,0.9730917,0.4517659,0.97169244,0.9388536,0.9055764,0.9944978,0.9866848,0.8062979,0.9499508,0.9998234,0.9199803,0.999912,0.9916234,0.57118315,0.62811995,0.99979717,1,0.9520358,0.9581613,1,0.9899227,0.9833607,0.66128135,0.98056555,0.99970037,1,
0.99700886,0.9810731,0.99948597,1,0.9982607,0.9885137,1,0.91484785,0.9730357,0.44658172,0.97173446,0.94012123,0.90531915,0.994503,0.98671395,0.8038098,0.9493825,0.99982625,0.9197462,0.9999158,0.991665,0.5723803,0.6334713,0.9997898,1,0.9519374,0.9595776,1,0.98984593,0.9834686,0.66117173,0.9804597,0.9997033,1,
0.99691975,0.98073286,0.9994818,1,0.9982443,0.98849595,1,0.9143217,0.97260934,0.43982685,0.97103125,0.93974316,0.9034262,0.9944882,0.98675483,0.8023399,0.9487473,0.99982744,0.9200492,0.9999162,0.9915872,0.5707072,0.6331756,0.99980086,1,0.9517639,0.9595279,1,0.9898972,0.98369557,0.6615722,0.9802071,0.9997093,1,
0.99683625,0.9804,0.9994694,1,0.99822205,0.98858565,1,0.91322577,0.97211707,0.4336452,0.97010636,0.9388136,0.9012882,0.99451506,0.9867308,0.8033483,0.9486484,0.9998327,0.92222047,0.99991757,0.9915746,0.5717405,0.6330287,0.99981433,1,0.95300686,0.96006435,1,0.9902031,0.9846779,0.67748237,0.9802106,0.9997137,1,
0.99692225,0.98065466,0.9994732,1,0.9982921,0.9885532,1,0.91329104,0.9728549,0.44621122,0.9708791,0.93974954,0.90352756,0.9945542,0.98695165,0.8051428,0.9492793,0.9998446,0.9218443,0.9999189,0.9918305,0.56859875,0.63235664,0.99980336,1,0.9528684,0.9607667,1,0.9902373,0.9848658,0.68087804,0.98053163,0.9997185,1,
0.9969656,0.9811487,0.9994793,1,0.9983381,0.98840916,1,0.9108312,0.9734069,0.46214193,0.9718159,0.9411907,0.9054305,0.9943832,0.98643154,0.8051245,0.950178,0.9998666,0.92097133,0.9999175,0.9921754,0.564675,0.6262336,0.99981195,1,0.9522094,0.96083057,1,0.99037486,0.9859199,0.6823392,0.98093003,0.9997277,1,
0.9967613,0.97986674,0.99946433,1,0.9982757,0.9885225,1,0.9105033,0.97200066,0.43447018,0.9700614,0.9340877,0.9016842,0.9944636,0.9868284,0.80384177,0.9486191,0.9998718,0.92282605,0.9999198,0.9918924,0.560569,0.6310954,0.9998112,1,0.9533519,0.96123546,1,0.9905304,0.98574704,0.67439747,0.9801529,0.9997311,1,
0.996739,0.9803074,0.99946105,1,0.9982561,0.9888144,1,0.9141541,0.9718851,0.4342544,0.9702159,0.9344227,0.9019649,0.994846,0.98743546,0.80602276,0.9486292,0.99987394,0.923938,0.9999227,0.99194413,0.55962574,0.6411506,0.99983364,1,0.955114,0.9626038,1,0.9905707,0.98574156,0.6797585,0.980016,0.99973726,1,
0.99681044,0.98002285,0.99946463,1,0.9982775,0.9887707,1,0.91462195,0.9720458,0.43222582,0.97015804,0.93464893,0.9024841,0.9947988,0.98756754,0.8121158,0.94929165,0.9998785,0.92429495,0.99992913,0.99205685,0.5626729,0.6432009,0.9998307,1,0.9550059,0.9626092,1,0.99150974,0.98590547,0.686046,0.98032653,0.9997281,1,
0.9966895,0.9795771,0.9994556,1,0.99824286,0.98879415,1,0.91406643,0.97109765,0.42073882,0.9695856,0.9329198,0.8998748,0.99480575,0.98754406,0.8101734,0.9480895,0.99987847,0.9241391,0.99993,0.9919129,0.5559224,0.64352787,0.9998313,1,0.95536095,0.9624414,1,0.9913491,0.98592776,0.67049515,0.9799181,0.9997383,1,
0.99673384,0.97997576,0.99945986,1,0.99824125,0.98880136,1,0.9145938,0.97160214,0.4354151,0.97019565,0.93500257,0.9014979,0.994843,0.9875839,0.8112154,0.94864845,0.9998736,0.9242938,0.9999272,0.9919678,0.56416416,0.64266765,0.99982864,1,0.95517325,0.96245694,1,0.99129766,0.9860321,0.6738491,0.9800475,0.99973476,1,
0.9967487,0.9796441,0.9994441,1,0.99826056,0.98897076,1,0.91514844,0.97123134,0.44091994,0.9701278,0.93443274,0.9005823,0.99486357,0.9876558,0.80783826,0.94788635,0.9998768,0.9256226,0.99992883,0.99180734,0.5587435,0.64553285,0.9998304,1,0.95669067,0.9628283,1,0.9911159,0.9864683,0.6686291,0.97970116,0.999723,1,
0.9966699,0.97978055,0.9994362,1,0.99822855,0.9889531,1,0.91571134,0.97127426,0.437454,0.9696817,0.9340011,0.900487,0.99487984,0.9874912,0.81173146,0.94853073,0.99988097,0.92714655,0.99993086,0.9918962,0.56561255,0.6455214,0.99982464,1,0.9568552,0.9627268,1,0.9912422,0.98646605,0.6731001,0.97992355,0.9997355,1,
0.99661595,0.9792244,0.9994233,1,0.99818796,0.98914915,1,0.9161237,0.970395,0.42957276,0.96892786,0.93399704,0.8979758,0.99488616,0.98776585,0.80743587,0.9474206,0.9998753,0.9271082,0.99992913,0.9916498,0.56020975,0.648553,0.99982446,1,0.95745206,0.96238095,1,0.9911786,0.9866397,0.6764615,0.9794731,0.9997271,1,
0.99656206,0.97928286,0.99942714,1,0.99819094,0.9891229,1,0.9161486,0.970536,0.4352671,0.96920365,0.9339808,0.8985344,0.9949547,0.9875817,0.80699575,0.9472969,0.99987465,0.9274686,0.9999325,0.99170643,0.5719481,0.6507709,0.9998268,1,0.9571212,0.96280575,1,0.99123245,0.9867442,0.67503357,0.97943574,0.9997425,1,
0.99658316,0.9791306,0.999422,1,0.99817836,0.98923784,1,0.91668206,0.97003484,0.43142688,0.969068,0.93363446,0.89701426,0.99492586,0.9876411,0.8007544,0.9466087,0.999876,0.9274843,0.9999301,0.99154943,0.57186186,0.652715,0.99982065,1,0.9574756,0.96256816,1,0.990384,0.98663014,0.6550618,0.9789413,0.9997341,1,
0.9966431,0.9797416,0.9994285,1,0.9982237,0.9891407,1,0.91594225,0.9711121,0.44566566,0.96982205,0.9353095,0.89975137,0.9949336,0.98758084,0.80390203,0.94751483,0.99987465,0.9272769,0.9999286,0.9917857,0.57404745,0.6498325,0.9998249,1,0.957111,0.96274304,1,0.9904954,0.9867076,0.6640636,0.97946167,0.99974114,1,
0.99647653,0.9786224,0.9994181,1,0.998164,0.9893142,1,0.9167717,0.9696049,0.41068667,0.9676659,0.9295315,0.8958212,0.99496746,0.9876523,0.8042929,0.946359,0.99987686,0.92833006,0.9999305,0.9915346,0.57201725,0.65728736,0.9998267,1,0.95819515,0.96312255,1,0.9905553,0.985661,0.6612328,0.97886133,0.9997427,1,
0.9964853,0.978868,0.9994142,1,0.9981536,0.989449,1,0.91805583,0.9692686,0.40757596,0.9672265,0.9283603,0.8948979,0.99512583,0.9881209,0.808702,0.9468036,0.9998755,0.93096185,0.9999281,0.9914598,0.5746762,0.66054153,0.9998297,1,0.9597872,0.9633226,1,0.99038833,0.98524344,0.6650834,0.97857034,0.99974453,1,
0.9963143,0.97821856,0.9993966,1,0.9980856,0.98941797,1,0.91616017,0.9681574,0.40097147,0.9670396,0.92494035,0.89172935,0.995091,0.9879601,0.80232257,0.94533193,0.99987066,0.9316626,0.99992174,0.9912203,0.57268304,0.6603012,0.9998282,1,0.95991504,0.96338224,1,0.98967534,0.98566616,0.63848335,0.9779112,0.9997358,1,
0.9963697,0.97808146,0.999398,1,0.9981117,0.98937845,1,0.916593,0.96804625,0.39855707,0.96662146,0.92420113,0.89145815,0.99497426,0.98809505,0.80396616,0.94563943,0.9998761,0.93189514,0.999917,0.9911933,0.5699117,0.65846866,0.99980986,1,0.95954466,0.9621824,1,0.98936135,0.9849949,0.6278461,0.9778954,0.9997434,1,
0.99638736,0.9786847,0.9994011,1,0.9980922,0.9895097,1,0.9181261,0.968415,0.40472752,0.9672461,0.9247456,0.8932014,0.99504393,0.988084,0.8072015,0.9463286,0.99986976,0.9316913,0.9999194,0.99132407,0.57365394,0.6619221,0.9997975,1,0.9603537,0.9624847,1,0.98935616,0.98464525,0.63071316,0.97811264,0.99973685,1,
0.99642104,0.97854114,0.9994028,1,0.99810845,0.98960495,1,0.9194654,0.96829545,0.39664817,0.96709657,0.9251624,0.89315176,0.99512935,0.98825073,0.8073649,0.94588625,0.9998697,0.93222153,0.99991703,0.99135363,0.5817398,0.6693336,0.99980384,1,0.9606386,0.96330357,1,0.9893924,0.98391694,0.6306441,0.9781264,0.99973685,1,
0.99648017,0.978618,0.9994093,1,0.9981366,0.9896441,1,0.9196867,0.9685286,0.4000352,0.9673087,0.9259703,0.893957,0.99516803,0.9883136,0.8066366,0.94595367,0.99988145,0.9315963,0.9999202,0.99166006,0.57633436,0.66994345,0.99980724,1,0.9602908,0.96401507,1,0.98946023,0.9839733,0.6348591,0.97829443,0.9997563,1,
0.9963756,0.97836554,0.9994057,1,0.99810725,0.98947483,1,0.91777784,0.96828365,0.3889743,0.96673334,0.92314917,0.8927779,0.9950703,0.98812747,0.8055007,0.9454856,0.9998775,0.93141323,0.9999208,0.99162036,0.57278,0.6651985,0.9998082,1,0.95956737,0.96350247,1,0.98942953,0.98413354,0.62662834,0.978099,0.9997575,1,
0.99646056,0.9783496,0.9994086,1,0.99811053,0.98946023,1,0.91777897,0.96857166,0.39473456,0.96709347,0.9227308,0.89375037,0.99511564,0.9882738,0.8068696,0.94627196,0.999876,0.931051,0.9999205,0.99162906,0.57188094,0.6633549,0.99979633,1,0.95997185,0.96269435,1,0.98932666,0.9839194,0.6164427,0.9783009,0.999756,1,
0.99653465,0.9788072,0.9994158,1,0.9981709,0.9893043,1,0.91692704,0.9693493,0.40484202,0.968129,0.9234071,0.8957103,0.9950116,0.9879645,0.80658954,0.9468228,0.999875,0.9310931,0.9999205,0.9918332,0.57470757,0.6588733,0.9997963,1,0.9592562,0.9629286,1,0.9892121,0.98453814,0.6125841,0.97854227,0.99974746,1,
0.9965352,0.97879213,0.99941623,1,0.99815065,0.98917675,1,0.91464615,0.96955293,0.40835243,0.96807635,0.9230742,0.89608675,0.99481374,0.98757035,0.8079324,0.94730407,0.9998744,0.9301268,0.9999192,0.99185044,0.5739157,0.64929795,0.9997914,1,0.9587065,0.96158624,1,0.98933434,0.9844977,0.61236215,0.9788006,0.99974716,1,
0.99647206,0.97858936,0.9994098,1,0.99811685,0.98917204,1,0.9136797,0.96913934,0.40596044,0.96781594,0.92193174,0.89445144,0.9948026,0.9873517,0.80388063,0.9462216,0.9998705,0.9304334,0.99991864,0.9917174,0.574445,0.6473255,0.9997834,1,0.95848083,0.9613486,1,0.98852015,0.9844392,0.6005404,0.97837573,0.99974436,1,
0.99649817,0.9786362,0.9994188,1,0.9981392,0.9893289,1,0.9150406,0.9689156,0.39723355,0.9676804,0.92328763,0.89354813,0.9949247,0.9875438,0.8013321,0.94549143,0.9998739,0.93075466,0.99992424,0.991751,0.57638335,0.65938854,0.9997894,1,0.95912576,0.9637305,1,0.9886137,0.98460704,0.5971024,0.9782083,0.9997486,1,
0.9965146,0.97883147,0.9994292,1,0.99815595,0.9894136,1,0.917329,0.9690168,0.39650965,0.967651,0.9236039,0.894283,0.99506944,0.9876759,0.80254436,0.9452186,0.99987215,0.9306153,0.99993134,0.9918526,0.57383215,0.66306984,0.99979675,1,0.95896,0.96386933,1,0.98852783,0.98432434,0.5964507,0.9781922,0.99975157,1,
0.9964905,0.9786058,0.9994236,1,0.99813527,0.98948014,1,0.9177296,0.9688868,0.39214402,0.96751046,0.9238519,0.8938184,0.9951214,0.98780143,0.80261016,0.9447388,0.99987155,0.9305746,0.9999293,0.9918333,0.5732089,0.66685444,0.99979645,1,0.95882213,0.9642389,1,0.98850375,0.98417425,0.59530216,0.97805196,0.999754,1,
0.9965696,0.97888803,0.99943155,1,0.99814755,0.98948765,1,0.91964483,0.96921444,0.39441288,0.9677602,0.92353094,0.8954851,0.99510664,0.98783755,0.80641615,0.9456859,0.9998699,0.9305175,0.9999317,0.9919652,0.5753138,0.6686969,0.9997991,1,0.95899236,0.9639599,1,0.9885503,0.98389304,0.5937828,0.97832745,0.99975985,1,
0.99655515,0.978726,0.9994296,1,0.99815726,0.98942614,1,0.9185103,0.9695118,0.39525974,0.9676195,0.92369735,0.8957475,0.9951287,0.9878629,0.8087857,0.94590336,0.99986994,0.9302192,0.99993396,0.9920194,0.5707247,0.66648936,0.9997968,1,0.958956,0.9641843,1,0.98869485,0.98386854,0.5980617,0.97855806,0.9997478,1,
